language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
en,SAAD-0145,Black Forest Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Chocolate sponge cake/fresh cream/mixed fruits/grated dark chocolate one person,Black Forest Piece,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/ce57b75d0fa3d70de3e479777b185f68.png
en,SAAD-0146,Large Red Velvet Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: red velvet sponge with cream cheese and strawberry filling size: large - serves twelve people,Large Red Velvet Cake,199.9,199.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/5a23c7bab3b1f47215e686ece214609a.png
en,SAAD-0147,Small Red Velvet Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: red velvet sponge with cream cheese and strawberry filling size: small enough for seven people,Small Red Velvet Cake,149.9,149.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/8ef6efdef0f40db4b5f9e5d2dc2f6083.png
en,SAAD-0148,Red Velvet Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: red velvet sponge with cream cheese and strawberry filling,Red Velvet Piece,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/1fb80eaf02a43eafbeeb45f5878d27a9.png
en,SAAD-0149,Large Snickers Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: snickers mousse with vanilla sponge and chocolate brownies with caramel size: large enough for twelve people,Large Snickers Cake,199.0,199.0,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/49c5b155a0aaf0d4a35151ff69385863.png
en,SAAD-0150,Small Snickers Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: snickers mousse with vanilla sponge and chocolate brownies with caramelsize: small enough for seven people,Small Snickers Cake,149.9,149.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/45f2505d160c32914b9670b2f8543778.png
en,SAAD-0151,Snickers Cake Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: snickers mousse with vanilla sponge and chocolate brownies with caramel,Snickers Cake Piece,23.9,23.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/9ea45c8a5bdfce838ef91c43a87f0c71.png
en,SAAD-0152,Large Chocolate Mousse,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: chocolate sponge with chocolate mousse and dark chocolate size: large - serves twelve people,Large Chocolate Mousse,199.9,199.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/836e50e59ba52cb380fb673524d792a9.png
en,SAAD-0153,Small Mousse Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: chocolate sponge with chocolate mousse and dark chocolate size: small: enough for seven people,Small Mousse Cake,149.9,149.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/cae91a2113dc94abead1fd048c711cd7.png
en,SAAD-0154,Piece Of Chocolate Mousse,Supermarket///Retail///Bakery,Saadeddin pastry,Chocolate sponge with chocolate mousse with dark chocolate,Piece Of Chocolate Mousse,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/b72961b440cca7073dfbbc6acfaab5f1.png
en,SAAD-0155,Small Twix Cake,Supermarket///Retail///Bakery,Saadeddin pastry,"Ingredients: chocolate brownies with caramel mousse, sable biscuits and chocolate sponge .size: small enough for seven people",Small Twix Cake,159.9,159.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/0dc69b994e7bc2fc80029bc3e0bc8e97.png
en,SAAD-0156,Piece Of Twix Cake,Supermarket///Retail///Bakery,Saadeddin pastry,"Chocolate brownies with caramel mousse, sable biscuits and chocolate sponge",Piece Of Twix Cake,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/8d577245c68b2feda5fd2b2013ba99e7.png
en,SAAD-0157,Large Sub Chocolate Cake,Supermarket///Retail///Bakery,Saadeddin pastry,"Chocolate pouring cake mold, double chocolate",Large Sub Chocolate Cake,179.9,179.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/644eecd784c828b71793bdbed9b34777.png
en,SAAD-0158,Large Fruit Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: sponge cake with vanilla and fresh cream with mixed fruits and almonds on the side of the cake size: large - serves twelve people,Large Fruit Cake,199.9,199.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/c3f2b01668554a7144db7cead882ff19.png
en,SAAD-0159,Small Fruit Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: sponge cake with vanilla and fresh cream with mixed fruits and almonds on the side of the cake size: small enough for seven people,Small Fruit Cake,139.9,139.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/662b1733ba3ce45e6278d64d9ba3da36.png
en,SAAD-0160,Rich Fruit Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Ingredients: vanilla sponge with vanilla mousse filling and assorted fruits enough for: eight people,Rich Fruit Cake,159.9,159.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/289c05d1dbe12e40e278cfb8658f397c.png
en,SAAD-0161,Kinder Cake,Supermarket///Retail///Bakery,Saadeddin pastry,Mousse milk hazelnut dark brownies crunchy rocher hazelnut kinder eggs five to seven people,Kinder Cake,129.9,129.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/5df9d9703971644098395db36caf3a7c.png
en,SAAD-0162,Tiramisu Cake Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Chocolate sponge - tiramisu - biscuits - coffee syrup - jelly,Tiramisu Cake Piece,24.9,24.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/379bffb6acce0286e0df4c78393be86a.png
en,SAAD-0163,Dew Piece,Supermarket///Retail///Bakery,Saadeddin pastry,Chocolate cake with vanilla,Dew Piece,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/3e310b9023c7f8cd4ae8f0d94a875170.png
en,SAAD-0164,Piece Of Raffaello Cake,Supermarket///Retail///Bakery,Saadeddin pastry,"Taste the irresistible taste of the delicious raffaello cake, consisting of a fragile layer of fennel with praline and wonderful vanilla mousse.",Piece Of Raffaello Cake,19.9,19.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/1cc44a16f496468966c05d33735a9748.png
en,SAAD-0165,Box Cheese Burek Frozen,Supermarket///Retail///Packaged Products,Saadeddin pastry,Barak stuffed with challal cheese - box of ten pieces,Box Cheese Burek Frozen,84.4,84.4,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/a66851c19ef41b5067512d029bdfb395.png
en,SAAD-0166,Small Frozen Meat Kubbah Box,Supermarket///Retail///Packaged Products,Saadeddin pastry,Frozen meat kubbah box - twenty pieces,Small Frozen Meat Kubbah Box,59.9,59.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/245f886da3462e3c6290c4f1e323d6da.png
en,SAAD-0167,Large Frozen Chicken Kubbah Box,Supermarket///Retail///Packaged Products,Saadeddin pastry,Frozen chicken kubbah box - eighteen pieces,Large Frozen Chicken Kubbah Box,74.9,74.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/bb7eb6fd0b5d046930d944830c05d9e9.jpeg
en,SAAD-0168,Mixed Appetizer Box,Supermarket///Retail///Packaged Products,Saadeddin pastry,Cheese samosa with fresh meat puff pastry and labneh kibbeh with thyme (twelve pieces),Mixed Appetizer Box,59.9,59.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/b817b6d936d890a11aa36a78e01facc7.png
en,SAAD-0169,Large Eawamuh Box,Supermarket///Retail///Packaged Products,Saadeddin pastry,"Loqaimat, separated into small pieces (same taste as home )contains gluten, eggs, milk, tree nuts, soy and may contain traces of peanuts",Large Eawamuh Box,44.9,44.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/f5546f24c292a0f06ee63c2cced9e701.png
en,SAAD-0170,Small Eawamuh Box,Supermarket///Retail///Packaged Products,Saadeddin pastry,"Loqaimat, separated from large pieces (same taste as home ) contains gluten, eggs, milk, tree nuts, soy and may contain traces of peanuts",Small Eawamuh Box,29.9,29.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/16c814ca1da3ce7a9dc3a82d664a5848.png
en,SAAD-0171,Mango Bar,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Mango filling with white chocolate,Mango Bar,25.9,25.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/1a009ecba78e7b957f558b926f016ec7.jpg
en,SAAD-0172,Small Chicken Pesto Empanada,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Chicken with pesto mix, mozzarella and parmesan cheese, oregano",Small Chicken Pesto Empanada,6.9,6.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/d2ad21f5698fda03487cdeb553cc9753.jpg
en,SAAD-0173,Small Chicken Empanada Musakhan,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,Small chicken empanada musakhann,Small Chicken Empanada Musakhan,6.9,6.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/9da0988e8ff5d641c58a8d17ca92042f.jpg
en,SAAD-0174,Small Chicken Curry Empanada,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Chicken in curry mixture with potatoes, carrots, peas, and sesame",Small Chicken Curry Empanada,6.9,6.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/8f0323183bf79a631642019f83086f88.jpg
en,SAAD-0175,Small Oriental Cheese Empanada,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Feta cheese with fresh mint and olives, cheddar cheese, thyme",Small Oriental Cheese Empanada,6.9,6.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/8b0331e9f0059fe43f7a6799c557ae4e.jpg
en,SAAD-0176,Small Empanada Mixed Cheese,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Mix of mozzarella cheese, smoked cheese, and sun-dried tomatoes, mozzarella cheese on top",Small Empanada Mixed Cheese,6.9,6.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/fd00279aff7fa9bdc0b8021a9d17d690.jpg
en,SAAD-0177,Small Chicken Fajita Empanada,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Chicken fajita mix (chicken, onions, colored peppers, spices) and black seed",Small Chicken Fajita Empanada,6.9,6.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/d1936e1b69db3da0e729f3bb0fe5f701.jpg
en,SAAD-0178,Assorted Maamoul And Cakesl By Kilo,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,Multiple flavors of happiness and delicious taste come to you in one box. try the delicious saadeddin maamoul.,Assorted Maamoul And Cakesl By Kilo,84.9,84.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/e297dfb5118b951aa94cb9b6a0aaf2f5.png
en,SAAD-0179,Assorted Maamoul Kilo,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,Multiple flavors of happiness and wonderful taste come to you in one box. try the delicious saad el din maamoul -allergens: may contain (gluten - nuts - milk - eggs),Assorted Maamoul Kilo,79.9,79.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/5715400b489afe890546097257673001.jpg
en,SAAD-0180,Al Wanasa Premium Sandwich Box,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Flat, baguette, focaccia & brioche sandwiches with chicken, tuna, roast beef, halloumi, labneh & jams. grape leaves with sour cream & spicy sauce.",Al Wanasa Premium Sandwich Box,113.9,113.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/d928289998478d2dca66ed6bd7b6748a.jpg
en,SAAD-0181,Small Original Grape Leaves Box,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Grape leaves, original flavor, 12 pieces-allergens: may contain (gluten - nuts - milk - eggs)",Small Original Grape Leaves Box,54.9,54.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/919c4d517e39b2978365f10afd2a54ac.png
en,SAAD-0182,Large Original Grape Leaves Box,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Grape leaves with original flavor, 18 pieces-allergens: may contain (gluten - nuts - milk - eggs)",Large Original Grape Leaves Box,59.9,59.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/5bd76a6a5ab9700b90384041e8c683e7.png
en,SAAD-0183,Small Special Mini Sandwich Box,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Halloumi cheese with sun-dried tomatoes, feta cheese with olives, caramelized onions and mint, smoked turkey, chicken tandoori, mixed cheese, chicken pesto, served with ranch sauce and honey mustard sauce",Small Special Mini Sandwich Box,44.9,44.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/3d95a436719e08b79018798156b9fbbe.jpg
en,SAAD-0184,Special Round Mini Sandwich Plate,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Ingredients: halloumi cheese, feta cheese, mixed cheeses with tomatoes, pesto chicken, tandoori chicken (approximately nineteen pieces) contains gluten, eggs, milk, nuts, soy and may contain traces of mustard and sesame",Special Round Mini Sandwich Plate,55.9,55.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/38140a11e509316df6a1a1baae43a7b6.png
en,SAAD-0185,Special Mini Sandwich Square Plate,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Ingredients: halloumi cheese, feta cheese, mixed cheeses with tomatoes, pesto chicken, tandoori chicken (approximately thirty-three pieces) contains gluten, eggs, milk, nuts, soy and may contain traces of mustard and sesame",Special Mini Sandwich Square Plate,101.9,101.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/f4d2c7354b4fad34018824e927eb95e0.png
en,SAAD-0186,Friday Box Pastries Large New,Fresh & Local///Homemade Meals///Main Dish,Saadeddin pastry,"Contains 8 fillings: cheese borek, spinach borek, veggie cheese pizza, cheese hot dog pizza, labneh & za’atar borek, za’atar roll, hot dog roll, chicken musakhan, with sauces: ranch sauce, honey mustard,",Friday Box Pastries Large New,79.9,79.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/757098a182e90adaf6cef4bd13c3373d.jpg
en,SAAD-0187,Coconut Bar,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Coconut filling with milk chocolate,Coconut Bar,25.9,25.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/e406932b0be67adabe2e9af66153f59a.jpg
en,SAAD-0188,Strawberry Bar,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Strawberry filling with white chocolate,Strawberry Bar,25.9,25.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/67fb26519ec5cc70d147cbac9bdd8768.jpg
en,SAAD-0189,Hazelnut Dragee,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Ingredients: made with delicious crunchy hazelnuts, covered in one hundred twenty grams of premium belgian chocolate",Hazelnut Dragee,59.9,59.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/22d0aa85e50d7abd45e56fd71ed7ecc1.png
en,SAAD-0190,Almond Dragee,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Ingredients: made with fresh, crunchy almonds and covered with luxurious belgian milk chocolate, one hundred twenty grams",Almond Dragee,59.9,59.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/13b65bf110c714c6af7445ddd69e5a97.png
en,SAAD-0191,Dragee Choco Box Large,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"A dragee box for those who love variety and variety, containing six types of milk, white and dark chocolate, stuffed with nuts and hazelnut cream.",Dragee Choco Box Large,159.9,159.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/8330b29b0e697684e662a80007f4b80c.png
en,SAAD-0192,Dragee Choco Box Small,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Hazelnut bike/ almond bike/chocolate wafer/ chocolate hazelnut nuts,Dragee Choco Box Small,89.9,89.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/84239e336b4f6569053c2da4e733e052.png
en,SAAD-0193,Ghand Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"A special chocolate box with a special bag..! it consists of three chocolate fillings with cashews, caramel, and caramelized pistachios",Ghand Chocolate Box,154.9,154.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/48892432b2f024e2f2ea3717d972e795.png
en,SAAD-0194,Metal Rocher Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,The famous roche chocolate stuffed with nuts,Metal Rocher Chocolate Box,74.9,74.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/095d68b1c13c0fe9fdcd2a39616f6e35.png
en,SAAD-0195,Medium Corn Flakes Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Milk chocolate with original corn flakes,Medium Corn Flakes Chocolate Box,74.9,74.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/2a40e7f94269de5551b8e559ceb1a8f3.png
en,SAAD-0196,Large Corn Flakes,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Milk chocolate with original corn flakes,Large Corn Flakes,129.9,129.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/6abad606b609f4161de2d0224ef5ae0c.png
en,SAAD-0197,Milky Rocky Road Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Soft marshmallow pieces with nuts and belgian chocolate,Milky Rocky Road Box,84.9,84.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/78ac0e2b0675856aa4dcd140c3d37e32.png
en,SAAD-0198,Lilac Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"A special chocolate box with a special bag..! it consists of four fillings of dates, coffee beans, hazelnuts and almonds",Lilac Chocolate Box,114.9,114.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/46cef53ecd71d549bdb1330375d2f100.png
en,SAAD-0199,Orchida Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"A special chocolate box with a special bag..! consists of four fillings: salty caramel, salty pistachio, praline cream and berries",Orchida Chocolate Box,119.9,119.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/25daf4db11b1aabe4237566fe6da9635.png
en,SAAD-0200,Secrets Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"A special chocolate box with a special bag..! it consists of four fillings: cinnamon, caramel, dates and lavender",Secrets Chocolate Box,139.9,139.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/46f9473dad2b3eecb1efb73aade55e30.png
en,SAAD-0201,Senses Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"A special chocolate box with a special bag..! it consists of five fillings: pecan caramel, salty caramel, raspberry, honey, and pistachio",Senses Chocolate Box,149.9,149.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/07d381b591e41d04aa7da2ea63d977b4.png
en,SAAD-0202,Corn Flakes Chocolate,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Milk chocolate - cocoa butter - wheat flakes,Corn Flakes Chocolate,199.9,199.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/a47489a4ea581cd089b79ac7c2b684b1.png
en,SAAD-0203,"Saad El Din Chocolate, Wrapped",Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Hazelnut filling - lotus biscuit filling - raspberry cheesecake filling,"Saad El Din Chocolate, Wrapped",219.9,219.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/7dd43866eb4e56c5ac066213352f904c.png
en,SAAD-0204,Mixed Rocher Chocolate Wrapped,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Hazelnut - pistachio - crisps - almonds,Mixed Rocher Chocolate Wrapped,229.9,229.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/4444441bc860710853ee510c89801c92.png
en,SAAD-0205,Sparkles Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Hazelnut dragees and hazelnut praline - hazelnut and peanut butter layer with feutine - milk chocolate with caramel and almond notes - milk chocolate and dark chocolate with a layer of crunchy pecans,Sparkles Chocolate Box,159.9,159.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/47e8b9f0a3e2950d89377fc8c522e52c.png
en,SAAD-0206,Girls Newborn Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Ingredients: chocolate pits stuffed with nuts - twenty-eight pieces, four hundred eightygrams",Girls Newborn Chocolate Box,159.9,159.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/337105eba40e2643c16c9ec42e5fbea5.png
en,SAAD-0207,Boys Newborn Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Ingredients: chocolate pits stuffed with nuts - twenty-eight pieces, four hundred eightygrams",Boys Newborn Chocolate Box,159.9,159.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/863f224fe68ef63feae2338ee93dd32c.png
en,SAAD-0208,Melong Chocolate Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Ingredients: feutine chips with hazelnuts – feutine chips with roasted pistachios – feutine chips with roasted cashews - weight four hundred grams,Melong Chocolate Box,154.9,154.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/e2d9bf4e6211eeb2ace94db80b7a0814.png
en,SAAD-0209,Dragea Arabica,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Ingredients: roasted almonds with coffee cream covered in milk chocolate - weight two hundred fifty grams,Dragea Arabica,59.9,59.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/835f1acbd233d5ff3e89d866fb96aadf.png
en,SAAD-0210,Various Pheasants,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Ingredients: almonds - almonds with coffee cream - cashews - roasted hazelnuts covered in milk chocolate - weight two hundred fifty grams,Various Pheasants,54.9,54.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/e700d56b1ce21b58612d19c81d2d5dad.png
en,SAAD-0211,Lite Walnut And Almond Maamoul Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Three hundred thirty six grams,Lite Walnut And Almond Maamoul Box,67.9,67.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/338bef481534be229e01e97fe8ba29d0.jpg
en,SAAD-0212,Mini Box Of Soiree Almond Fingers Without Sugar,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Soiree almond sticks,Mini Box Of Soiree Almond Fingers Without Sugar,54.9,54.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/88636a9cde48c723bfc94950af3e6295.png
en,SAAD-0213,Mini Box Of Mixed Baklava Without Sugar,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Almond baklava sticks, pistachio baklava, cashew baklava, hadaf baklava",Mini Box Of Mixed Baklava Without Sugar,54.9,54.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/1f58bf61e459d7c742bf48624ba735b5.png
en,SAAD-0214,Sugar Free Mixed Baklava Box,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,"Almond baklava sticks, pistachio baklava, cashew baklava, hadaf baklava-allergens: may contain (gluten - nuts - milk - eggs) two hundred fifty grams",Sugar Free Mixed Baklava Box,71.9,71.9,g,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/fe836ba5483947fc50cba0b04ffcc195.jpg
en,SAAD-0215,Assorted Coated Petit Four Sable Bag,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Assorted petit fours (hazelnut chocolate flower - strawberry jam - apricot jam - chocolate sable),Assorted Coated Petit Four Sable Bag,34.9,34.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/fa108d6d75de978b4508f72ca4d22d43.jpg
en,SAAD-0216,Assorted Coated Petit Four Sable Bag,Fresh & Local///Homemade Meals///Classic Sweets,Saadeddin pastry,Mixed coffee dessert (oreo - lotus - crunchy almond - coconut),Assorted Coated Petit Four Sable Bag,44.9,44.9,pcs,100,10,0,https://images.deliveryhero.io/image/menu-import-gateway-prd/regions/ME/chains/SH-SP/a0e1b8fd3257db866fb034abd4590b20.png
